worker_id,worker_name,archetype,site,date,status
146,Rajata Basak,unreliable,Site_5,2026-06-09,absent
146,Rajata Basak,unreliable,Site_5,2026-06-10,present
146,Rajata Basak,unreliable,Site_5,2026-06-11,absent
146,Rajata Basak,unreliable,Site_5,2026-06-12,present
146,Rajata Basak,unreliable,Site_5,2026-06-13,present
146,Rajata Basak,unreliable,Site_5,2026-06-15,present
146,Rajata Basak,unreliable,Site_5,2026-06-16,present
146,Rajata Basak,unreliable,Site_5,2026-06-17,present
146,Rajata Basak,unreliable,Site_5,2026-06-18,absent
146,Rajata Basak,unreliable,Site_5,2026-06-19,present
146,Rajata Basak,unreliable,Site_5,2026-06-20,absent
146,Rajata Basak,unreliable,Site_5,2026-06-22,absent
146,Rajata Basak,unreliable,Site_5,2026-06-23,absent
146,Rajata Basak,unreliable,Site_5,2026-06-24,absent
146,Rajata Basak,unreliable,Site_5,2026-06-25,present
146,Rajata Basak,unreliable,Site_5,2026-06-26,absent
146,Rajata Basak,unreliable,Site_5,2026-06-27,absent
146,Rajata Basak,unreliable,Site_5,2026-06-29,present
146,Rajata Basak,unreliable,Site_5,2026-06-30,present
146,Rajata Basak,unreliable,Site_5,2026-07-01,present
146,Rajata Basak,unreliable,Site_5,2026-07-02,present
146,Rajata Basak,unreliable,Site_5,2026-07-03,present
146,Rajata Basak,unreliable,Site_5,2026-07-04,absent
146,Rajata Basak,unreliable,Site_5,2026-07-06,absent
146,Rajata Basak,unreliable,Site_5,2026-07-07,present
146,Rajata Basak,unreliable,Site_5,2026-07-08,present
146,Rajata Basak,unreliable,Site_5,2026-07-09,absent
146,Rajata Basak,unreliable,Site_5,2026-07-10,absent
147,Balveer Barad,moderate,Site_7,2026-04-29,absent
147,Balveer Barad,moderate,Site_7,2026-04-30,absent
147,Balveer Barad,moderate,Site_7,2026-05-01,absent
147,Balveer Barad,moderate,Site_7,2026-05-02,present
147,Balveer Barad,moderate,Site_7,2026-05-04,present
147,Balveer Barad,moderate,Site_7,2026-05-05,present
147,Balveer Barad,moderate,Site_7,2026-05-06,absent
147,Balveer Barad,moderate,Site_7,2026-05-07,present
147,Balveer Barad,moderate,Site_7,2026-05-08,present
147,Balveer Barad,moderate,Site_7,2026-05-09,present
147,Balveer Barad,moderate,Site_7,2026-05-11,present
147,Balveer Barad,moderate,Site_7,2026-05-12,present
147,Balveer Barad,moderate,Site_7,2026-05-13,present
147,Balveer Barad,moderate,Site_7,2026-05-14,absent
147,Balveer Barad,moderate,Site_7,2026-05-15,present
147,Balveer Barad,moderate,Site_7,2026-05-16,present
147,Balveer Barad,moderate,Site_7,2026-05-18,present
147,Balveer Barad,moderate,Site_7,2026-05-19,present
147,Balveer Barad,moderate,Site_7,2026-05-20,present
147,Balveer Barad,moderate,Site_7,2026-05-21,absent
147,Balveer Barad,moderate,Site_7,2026-05-22,absent
147,Balveer Barad,moderate,Site_7,2026-05-23,absent
147,Balveer Barad,moderate,Site_7,2026-05-25,present
147,Balveer Barad,moderate,Site_7,2026-05-26,absent
147,Balveer Barad,moderate,Site_7,2026-05-27,present
147,Balveer Barad,moderate,Site_7,2026-05-28,absent
147,Balveer Barad,moderate,Site_7,2026-05-29,absent
147,Balveer Barad,moderate,Site_7,2026-05-30,present
147,Balveer Barad,moderate,Site_7,2026-06-01,present
147,Balveer Barad,moderate,Site_7,2026-06-02,present
147,Balveer Barad,moderate,Site_7,2026-06-03,present
147,Balveer Barad,moderate,Site_7,2026-06-04,absent
147,Balveer Barad,moderate,Site_7,2026-06-05,present
147,Balveer Barad,moderate,Site_7,2026-06-06,absent
147,Balveer Barad,moderate,Site_7,2026-06-08,present
147,Balveer Barad,moderate,Site_7,2026-06-09,present
147,Balveer Barad,moderate,Site_7,2026-06-10,absent
147,Balveer Barad,moderate,Site_7,2026-06-11,absent
147,Balveer Barad,moderate,Site_7,2026-06-12,present
147,Balveer Barad,moderate,Site_7,2026-06-13,absent
147,Balveer Barad,moderate,Site_7,2026-06-15,present
147,Balveer Barad,moderate,Site_7,2026-06-16,present
147,Balveer Barad,moderate,Site_7,2026-06-17,absent
147,Balveer Barad,moderate,Site_7,2026-06-18,absent
147,Balveer Barad,moderate,Site_7,2026-06-19,present
147,Balveer Barad,moderate,Site_7,2026-06-20,present
147,Balveer Barad,moderate,Site_7,2026-06-22,present
147,Balveer Barad,moderate,Site_7,2026-06-23,present
147,Balveer Barad,moderate,Site_7,2026-06-24,present
147,Balveer Barad,moderate,Site_7,2026-06-25,present
147,Balveer Barad,moderate,Site_7,2026-06-26,present
147,Balveer Barad,moderate,Site_7,2026-06-27,present
147,Balveer Barad,moderate,Site_7,2026-06-29,present
147,Balveer Barad,moderate,Site_7,2026-06-30,present
147,Balveer Barad,moderate,Site_7,2026-07-01,absent
147,Balveer Barad,moderate,Site_7,2026-07-02,absent
147,Balveer Barad,moderate,Site_7,2026-07-03,present
147,Balveer Barad,moderate,Site_7,2026-07-04,present
147,Balveer Barad,moderate,Site_7,2026-07-06,present
147,Balveer Barad,moderate,Site_7,2026-07-07,present
147,Balveer Barad,moderate,Site_7,2026-07-08,absent
147,Balveer Barad,moderate,Site_7,2026-07-09,present
147,Balveer Barad,moderate,Site_7,2026-07-10,present
148,Bina Narain,reliable,Site_8,2026-02-17,present
148,Bina Narain,reliable,Site_5,2026-02-18,present
148,Bina Narain,reliable,Site_5,2026-02-19,present
148,Bina Narain,reliable,Site_8,2026-02-20,present
148,Bina Narain,reliable,Site_8,2026-02-21,present
148,Bina Narain,reliable,Site_4,2026-02-23,present
148,Bina Narain,reliable,Site_8,2026-02-24,absent
148,Bina Narain,reliable,Site_8,2026-02-25,present
148,Bina Narain,reliable,Site_2,2026-02-26,present
148,Bina Narain,reliable,Site_2,2026-02-27,present
148,Bina Narain,reliable,Site_4,2026-02-28,present
148,Bina Narain,reliable,Site_8,2026-03-02,present
148,Bina Narain,reliable,Site_2,2026-03-03,present
148,Bina Narain,reliable,Site_5,2026-03-04,present
148,Bina Narain,reliable,Site_5,2026-03-05,present
148,Bina Narain,reliable,Site_8,2026-03-06,present
148,Bina Narain,reliable,Site_5,2026-03-07,absent
148,Bina Narain,reliable,Site_8,2026-03-09,present
148,Bina Narain,reliable,Site_5,2026-03-10,present
148,Bina Narain,reliable,Site_5,2026-03-11,present
148,Bina Narain,reliable,Site_4,2026-03-12,present
148,Bina Narain,reliable,Site_8,2026-03-13,present
148,Bina Narain,reliable,Site_2,2026-03-14,present
148,Bina Narain,reliable,Site_8,2026-03-16,present
148,Bina Narain,reliable,Site_8,2026-03-17,present
148,Bina Narain,reliable,Site_4,2026-03-18,present
148,Bina Narain,reliable,Site_2,2026-03-19,present
148,Bina Narain,reliable,Site_8,2026-03-20,present
148,Bina Narain,reliable,Site_5,2026-03-21,present
148,Bina Narain,reliable,Site_4,2026-03-23,present
148,Bina Narain,reliable,Site_5,2026-03-24,present
148,Bina Narain,reliable,Site_5,2026-03-25,present
148,Bina Narain,reliable,Site_8,2026-03-26,present
148,Bina Narain,reliable,Site_2,2026-03-27,present
148,Bina Narain,reliable,Site_4,2026-03-28,present
148,Bina Narain,reliable,Site_8,2026-03-30,present
148,Bina Narain,reliable,Site_8,2026-03-31,present
148,Bina Narain,reliable,Site_4,2026-04-01,present
148,Bina Narain,reliable,Site_8,2026-04-02,present
148,Bina Narain,reliable,Site_2,2026-04-03,present
148,Bina Narain,reliable,Site_4,2026-04-04,present
148,Bina Narain,reliable,Site_2,2026-04-06,present
148,Bina Narain,reliable,Site_5,2026-04-07,present
148,Bina Narain,reliable,Site_5,2026-04-08,present
148,Bina Narain,reliable,Site_4,2026-04-09,present
148,Bina Narain,reliable,Site_8,2026-04-10,present
148,Bina Narain,reliable,Site_2,2026-04-11,present
148,Bina Narain,reliable,Site_5,2026-04-13,present
148,Bina Narain,reliable,Site_4,2026-04-14,present
148,Bina Narain,reliable,Site_5,2026-04-15,present
148,Bina Narain,reliable,Site_4,2026-04-16,present
148,Bina Narain,reliable,Site_2,2026-04-17,present
148,Bina Narain,reliable,Site_8,2026-04-18,present
148,Bina Narain,reliable,Site_8,2026-04-20,present
148,Bina Narain,reliable,Site_8,2026-04-21,present
148,Bina Narain,reliable,Site_5,2026-04-22,present
148,Bina Narain,reliable,Site_4,2026-04-23,present
148,Bina Narain,reliable,Site_2,2026-04-24,present
148,Bina Narain,reliable,Site_8,2026-04-25,present
148,Bina Narain,reliable,Site_2,2026-04-27,present
148,Bina Narain,reliable,Site_2,2026-04-28,present
148,Bina Narain,reliable,Site_5,2026-04-29,present
148,Bina Narain,reliable,Site_8,2026-04-30,present
148,Bina Narain,reliable,Site_8,2026-05-01,present
148,Bina Narain,reliable,Site_2,2026-05-02,present
148,Bina Narain,reliable,Site_8,2026-05-04,present
148,Bina Narain,reliable,Site_4,2026-05-05,present
148,Bina Narain,reliable,Site_2,2026-05-06,present
148,Bina Narain,reliable,Site_2,2026-05-07,present
148,Bina Narain,reliable,Site_8,2026-05-08,present
148,Bina Narain,reliable,Site_5,2026-05-09,present
148,Bina Narain,reliable,Site_2,2026-05-11,present
148,Bina Narain,reliable,Site_2,2026-05-12,present
148,Bina Narain,reliable,Site_4,2026-05-13,present
148,Bina Narain,reliable,Site_5,2026-05-14,present
148,Bina Narain,reliable,Site_2,2026-05-15,present
148,Bina Narain,reliable,Site_5,2026-05-16,present
148,Bina Narain,reliable,Site_4,2026-05-18,present
148,Bina Narain,reliable,Site_8,2026-05-19,present
148,Bina Narain,reliable,Site_8,2026-05-20,present
148,Bina Narain,reliable,Site_8,2026-05-21,present
148,Bina Narain,reliable,Site_5,2026-05-22,present
148,Bina Narain,reliable,Site_2,2026-05-23,absent
148,Bina Narain,reliable,Site_2,2026-05-25,present
148,Bina Narain,reliable,Site_8,2026-05-26,present
148,Bina Narain,reliable,Site_4,2026-05-27,present
148,Bina Narain,reliable,Site_4,2026-05-28,present
148,Bina Narain,reliable,Site_5,2026-05-29,present
148,Bina Narain,reliable,Site_8,2026-05-30,present
148,Bina Narain,reliable,Site_5,2026-06-01,present
148,Bina Narain,reliable,Site_8,2026-06-02,present
148,Bina Narain,reliable,Site_4,2026-06-03,present
148,Bina Narain,reliable,Site_8,2026-06-04,present
148,Bina Narain,reliable,Site_5,2026-06-05,present
148,Bina Narain,reliable,Site_8,2026-06-06,present
148,Bina Narain,reliable,Site_5,2026-06-08,present
148,Bina Narain,reliable,Site_8,2026-06-09,present
148,Bina Narain,reliable,Site_5,2026-06-10,present
148,Bina Narain,reliable,Site_4,2026-06-11,present
148,Bina Narain,reliable,Site_8,2026-06-12,present
148,Bina Narain,reliable,Site_2,2026-06-13,present
148,Bina Narain,reliable,Site_4,2026-06-15,present
148,Bina Narain,reliable,Site_4,2026-06-16,present
148,Bina Narain,reliable,Site_2,2026-06-17,present
148,Bina Narain,reliable,Site_2,2026-06-18,present
148,Bina Narain,reliable,Site_4,2026-06-19,present
148,Bina Narain,reliable,Site_4,2026-06-20,present
148,Bina Narain,reliable,Site_5,2026-06-22,present
148,Bina Narain,reliable,Site_5,2026-06-23,present
148,Bina Narain,reliable,Site_2,2026-06-24,present
148,Bina Narain,reliable,Site_4,2026-06-25,present
148,Bina Narain,reliable,Site_8,2026-06-26,present
148,Bina Narain,reliable,Site_4,2026-06-27,present
148,Bina Narain,reliable,Site_2,2026-06-29,present
148,Bina Narain,reliable,Site_2,2026-06-30,present
148,Bina Narain,reliable,Site_4,2026-07-01,absent
148,Bina Narain,reliable,Site_2,2026-07-02,present
148,Bina Narain,reliable,Site_8,2026-07-03,present
148,Bina Narain,reliable,Site_5,2026-07-04,present
148,Bina Narain,reliable,Site_8,2026-07-06,present
148,Bina Narain,reliable,Site_5,2026-07-07,present
148,Bina Narain,reliable,Site_8,2026-07-08,present
148,Bina Narain,reliable,Site_5,2026-07-09,present
148,Bina Narain,reliable,Site_8,2026-07-10,present
149,Netra Sur,moderate,Site_9,2026-04-30,present
149,Netra Sur,moderate,Site_9,2026-05-01,absent
149,Netra Sur,moderate,Site_9,2026-05-02,present
149,Netra Sur,moderate,Site_9,2026-05-04,present
149,Netra Sur,moderate,Site_9,2026-05-05,present
149,Netra Sur,moderate,Site_9,2026-05-06,present
149,Netra Sur,moderate,Site_9,2026-05-07,present
149,Netra Sur,moderate,Site_9,2026-05-08,present
149,Netra Sur,moderate,Site_9,2026-05-09,present
149,Netra Sur,moderate,Site_9,2026-05-11,present
149,Netra Sur,moderate,Site_9,2026-05-12,absent
149,Netra Sur,moderate,Site_9,2026-05-13,present
149,Netra Sur,moderate,Site_9,2026-05-14,present
149,Netra Sur,moderate,Site_9,2026-05-15,present
149,Netra Sur,moderate,Site_9,2026-05-16,present
149,Netra Sur,moderate,Site_9,2026-05-18,present
149,Netra Sur,moderate,Site_9,2026-05-19,present
149,Netra Sur,moderate,Site_9,2026-05-20,present
149,Netra Sur,moderate,Site_9,2026-05-21,absent
149,Netra Sur,moderate,Site_9,2026-05-22,present
149,Netra Sur,moderate,Site_9,2026-05-23,absent
149,Netra Sur,moderate,Site_9,2026-05-25,present
149,Netra Sur,moderate,Site_9,2026-05-26,present
149,Netra Sur,moderate,Site_9,2026-05-27,present
149,Netra Sur,moderate,Site_9,2026-05-28,absent
149,Netra Sur,moderate,Site_9,2026-05-29,present
149,Netra Sur,moderate,Site_9,2026-05-30,present
149,Netra Sur,moderate,Site_9,2026-06-01,present
149,Netra Sur,moderate,Site_9,2026-06-02,present
149,Netra Sur,moderate,Site_9,2026-06-03,present
149,Netra Sur,moderate,Site_9,2026-06-04,present
149,Netra Sur,moderate,Site_9,2026-06-05,absent
149,Netra Sur,moderate,Site_9,2026-06-06,present
149,Netra Sur,moderate,Site_9,2026-06-08,present
149,Netra Sur,moderate,Site_9,2026-06-09,present
149,Netra Sur,moderate,Site_9,2026-06-10,absent
149,Netra Sur,moderate,Site_9,2026-06-11,absent
149,Netra Sur,moderate,Site_9,2026-06-12,present
149,Netra Sur,moderate,Site_9,2026-06-13,present
149,Netra Sur,moderate,Site_9,2026-06-15,present
149,Netra Sur,moderate,Site_9,2026-06-16,absent
149,Netra Sur,moderate,Site_9,2026-06-17,present
149,Netra Sur,moderate,Site_9,2026-06-18,present
149,Netra Sur,moderate,Site_9,2026-06-19,present
149,Netra Sur,moderate,Site_9,2026-06-20,present
149,Netra Sur,moderate,Site_9,2026-06-22,present
149,Netra Sur,moderate,Site_9,2026-06-23,present
149,Netra Sur,moderate,Site_9,2026-06-24,present
149,Netra Sur,moderate,Site_9,2026-06-25,present
149,Netra Sur,moderate,Site_9,2026-06-26,present
149,Netra Sur,moderate,Site_9,2026-06-27,present
149,Netra Sur,moderate,Site_9,2026-06-29,present
149,Netra Sur,moderate,Site_9,2026-06-30,absent
149,Netra Sur,moderate,Site_9,2026-07-01,present
149,Netra Sur,moderate,Site_9,2026-07-02,absent
149,Netra Sur,moderate,Site_9,2026-07-03,absent
149,Netra Sur,moderate,Site_9,2026-07-04,absent
149,Netra Sur,moderate,Site_9,2026-07-06,present
149,Netra Sur,moderate,Site_9,2026-07-07,present
149,Netra Sur,moderate,Site_9,2026-07-08,absent
149,Netra Sur,moderate,Site_9,2026-07-09,present
149,Netra Sur,moderate,Site_9,2026-07-10,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-03-18,present
150,Rohan Padmanabhan,moderate,Site_4,2026-03-19,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-03-20,present
150,Rohan Padmanabhan,moderate,Site_4,2026-03-21,present
150,Rohan Padmanabhan,moderate,Site_4,2026-03-23,present
150,Rohan Padmanabhan,moderate,Site_4,2026-03-24,present
150,Rohan Padmanabhan,moderate,Site_4,2026-03-25,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-03-26,present
150,Rohan Padmanabhan,moderate,Site_4,2026-03-27,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-03-28,present
150,Rohan Padmanabhan,moderate,Site_4,2026-03-30,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-03-31,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-01,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-02,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-04-03,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-04,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-06,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-07,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-08,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-09,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-04-10,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-11,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-13,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-14,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-04-15,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-16,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-17,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-18,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-20,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-21,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-22,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-04-23,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-04-24,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-25,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-04-27,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-28,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-29,present
150,Rohan Padmanabhan,moderate,Site_4,2026-04-30,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-05-01,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-02,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-04,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-05,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-05-06,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-07,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-08,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-09,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-05-11,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-12,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-05-13,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-14,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-15,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-05-16,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-18,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-19,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-20,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-21,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-22,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-05-23,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-05-25,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-05-26,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-05-27,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-28,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-29,present
150,Rohan Padmanabhan,moderate,Site_4,2026-05-30,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-01,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-02,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-06-03,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-04,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-05,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-06,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-08,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-09,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-10,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-11,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-12,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-13,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-15,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-16,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-17,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-18,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-19,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-20,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-22,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-23,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-24,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-25,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-06-26,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-27,present
150,Rohan Padmanabhan,moderate,Site_4,2026-06-29,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-06-30,present
150,Rohan Padmanabhan,moderate,Site_4,2026-07-01,present
150,Rohan Padmanabhan,moderate,Site_4,2026-07-02,present
150,Rohan Padmanabhan,moderate,Site_4,2026-07-03,present
150,Rohan Padmanabhan,moderate,Site_4,2026-07-04,present
150,Rohan Padmanabhan,moderate,Site_4,2026-07-06,absent
150,Rohan Padmanabhan,moderate,Site_4,2026-07-07,present
150,Rohan Padmanabhan,moderate,Site_4,2026-07-08,present
150,Rohan Padmanabhan,moderate,Site_4,2026-07-09,present
150,Rohan Padmanabhan,moderate,Site_4,2026-07-10,absent
151,Zehaan Prakash,unreliable,Site_4,2026-06-25,absent
151,Zehaan Prakash,unreliable,Site_4,2026-06-26,present
151,Zehaan Prakash,unreliable,Site_4,2026-06-27,absent
151,Zehaan Prakash,unreliable,Site_4,2026-06-29,present
151,Zehaan Prakash,unreliable,Site_4,2026-06-30,absent
151,Zehaan Prakash,unreliable,Site_4,2026-07-01,absent
